timestamp,vendor,category,amount,account,is_fraud
2023-02-12 10:36:00,Riverside Printing,IT Services,3653.88,IT Budget,0
2023-12-24 16:59:00,Blue Sky Marketing,Office Supplies,658.65,Operations,0
2023-06-16 12:04:00,Regional Gas & Fuel,Maintenance,696.75,Capital Projects,0
2023-09-14 15:41:00,Tech Solutions LLC,IT Services,7611.37,General Fund,0
2023-06-13 10:44:00,Valley Plumbing,Consulting,6604.66,General Fund,0
2023-04-26 12:32:00,Allied Security Systems,Utilities,1954.58,General Fund,0
2023-03-16 11:19:00,Summit Law Offices,Office Supplies,833.08,Capital Projects,0
2023-02-07 09:29:00,Regional Gas & Fuel,Maintenance,2367.0,Operations,0
2024-01-21 08:11:00,Acme Office Supplies,IT Services,5197.91,General Fund,0
2023-11-06 16:44:00,Pacific Payroll Partners,Marketing,3201.45,General Fund,0
2024-01-20 17:59:00,Delta Insurance,Marketing,505.8,Capital Projects,0
2023-12-22 11:13:00,Acme Office Supplies,IT Services,2345.99,General Fund,0
2023-10-21 17:58:00,Pacific Payroll Partners,Marketing,3860.86,General Fund,0
2023-12-11 15:38:00,Pine Ridge Construction,IT Services,4140.81,Capital Projects,0
2023-10-28 09:59:00,Premier Janitorial Services,Facilities,2492.11,Operations,0
2023-03-01 10:44:00,Blue Sky Marketing,Office Supplies,1053.38,IT Budget,0
2023-12-15 08:36:00,Riverside Printing,IT Services,1024.46,IT Budget,0
2023-07-04 12:45:00,Metro Electric Co.,Professional Services,6200.67,Capital Projects,0
2023-09-01 10:34:00,Budget Staffing Inc.,Insurance,1288.07,Capital Projects,0
2023-05-31 12:30:00,Tech Solutions LLC,IT Services,5894.9,General Fund,0
2023-10-18 10:15:00,Lakefront Catering,Facilities,1411.99,IT Budget,0
2023-09-19 09:04:00,Greenfield Landscaping,Office Supplies,914.52,Capital Projects,0
2023-06-02 15:24:00,Pine Ridge Construction,IT Services,2235.2,IT Budget,0
2023-04-07 16:43:00,Regional Gas & Fuel,Maintenance,2058.04,IT Budget,0
2023-04-21 14:06:00,Delta Insurance,Marketing,4188.77,Operations,0
2023-12-26 15:22:00,Lakefront Catering,Facilities,1589.86,Operations,0
2023-02-12 10:31:00,Pine Ridge Construction,IT Services,5930.78,Capital Projects,0
2023-05-21 13:03:00,Urban Transit Authority,Office Supplies,680.31,IT Budget,0
2023-02-11 12:02:00,Greenfield Landscaping,Office Supplies,746.11,Capital Projects,0
2024-01-13 09:48:00,City Water Authority,IT Services,7384.96,General Fund,0
2023-06-04 10:06:00,Allied Security Systems,Utilities,867.06,IT Budget,0
2023-04-26 17:49:00,Delta Insurance,Marketing,2070.52,Operations,0
2023-11-06 16:00:00,Riverside Printing,IT Services,1002.92,IT Budget,0
2023-07-18 08:55:00,Pine Ridge Construction,IT Services,3232.29,General Fund,0
2023-09-27 10:27:00,Allied Security Systems,Utilities,1377.66,Capital Projects,0
2023-05-09 11:38:00,Central IT Services,Facilities,755.64,Operations,0
2023-04-12 17:15:00,Summit Law Offices,Office Supplies,407.66,Capital Projects,0
2023-08-12 09:39:00,Metro Electric Co.,Professional Services,9557.57,General Fund,0
2023-09-07 09:03:00,Delta Insurance,Marketing,2586.7,Capital Projects,0
2023-04-10 15:55:00,Riverside Printing,IT Services,3296.5,Operations,0
2023-05-09 10:48:00,City Water Authority,IT Services,2336.2,General Fund,0
2023-10-03 11:27:00,Riverside Printing,IT Services,1680.49,IT Budget,0
2023-10-05 17:28:00,Greenfield Landscaping,Office Supplies,1240.58,IT Budget,0
2023-07-31 11:58:00,Central IT Services,Facilities,1157.51,IT Budget,0
2023-03-21 10:33:00,Greenfield Landscaping,Office Supplies,627.63,Operations,0
2023-12-27 08:31:00,Premier Janitorial Services,Facilities,3321.59,Operations,0
2023-03-03 17:04:00,Urban Transit Authority,Office Supplies,327.81,Capital Projects,0
2023-04-07 14:28:00,Metro Electric Co.,Professional Services,8477.63,Capital Projects,0
2023-10-02 10:51:00,Premier Janitorial Services,Facilities,3123.17,IT Budget,0
2023-09-06 13:52:00,Pacific Payroll Partners,Marketing,4025.36,General Fund,0
2023-06-29 15:36:00,Greenfield Landscaping,Office Supplies,1200.68,IT Budget,0
2023-03-30 16:46:00,Metro Electric Co.,Professional Services,2087.31,Operations,0
2023-08-07 10:47:00,Pine Ridge Construction,IT Services,4545.81,Operations,0
2023-04-08 10:02:00,Allied Security Systems,Utilities,1862.4,IT Budget,0
2023-09-26 11:49:00,Blue Sky Marketing,Office Supplies,1034.14,General Fund,0
2023-10-31 14:46:00,Budget Staffing Inc.,Insurance,7386.37,IT Budget,0
2023-09-02 10:36:00,Urban Transit Authority,Office Supplies,1278.26,IT Budget,0
2024-01-10 10:28:00,Premier Janitorial Services,Facilities,1626.23,Operations,0
2023-09-19 17:39:00,Central IT Services,Facilities,3866.36,General Fund,0
2023-01-12 17:57:00,Greenfield Landscaping,Office Supplies,524.77,General Fund,0
2023-10-26 08:10:00,Delta Insurance,Marketing,2052.28,General Fund,0
2023-08-20 13:46:00,Blue Sky Marketing,Office Supplies,204.17,General Fund,0
2023-03-01 16:26:00,Central IT Services,Facilities,2856.65,IT Budget,0
2023-06-01 14:46:00,Riverside Printing,IT Services,5791.69,General Fund,0
2023-07-28 13:14:00,Blue Sky Marketing,Office Supplies,433.85,Operations,0
2023-12-30 16:45:00,Acme Office Supplies,IT Services,1307.8,General Fund,0
2023-12-14 09:50:00,Riverside Printing,IT Services,4727.36,Capital Projects,0
2023-02-02 11:17:00,Delta Insurance,Marketing,3108.49,Capital Projects,0
2023-07-29 17:25:00,Horizon Consulting Group,IT Services,5591.41,General Fund,1
2024-01-10 09:49:00,Valley Plumbing,Consulting,2169.39,Operations,0
2023-04-24 11:26:00,Acme Office Supplies,IT Services,6530.21,General Fund,0
2024-01-15 11:30:00,Delta Insurance,Marketing,4506.61,Capital Projects,0
2023-02-19 13:47:00,Pacific Payroll Partners,Marketing,2627.99,General Fund,0
2023-11-26 09:41:00,Summit Law Offices,Office Supplies,1192.18,General Fund,0
2023-08-31 14:04:00,Greenfield Landscaping,Office Supplies,648.54,General Fund,0
2023-07-13 12:54:00,Lakefront Catering,Facilities,3314.97,General Fund,0
2023-11-10 16:55:00,Valley Plumbing,Consulting,7826.06,Operations,0
2023-10-14 12:38:00,Urban Transit Authority,Office Supplies,690.09,Operations,0
2023-11-17 17:47:00,Acme Office Supplies,IT Services,2433.04,Operations,0
2023-12-11 10:48:00,Summit Law Offices,Office Supplies,1116.03,Capital Projects,0
2024-01-17 12:07:00,Premier Janitorial Services,Facilities,1460.44,Capital Projects,0
2023-06-28 09:47:00,Horizon Consulting Group,IT Services,4454.3,General Fund,0
2023-05-11 10:18:00,Allied Security Systems,Utilities,1118.96,Capital Projects,0
2023-12-06 17:58:00,Blue Sky Marketing,Office Supplies,651.97,Capital Projects,0
2023-04-04 15:00:00,Riverside Printing,IT Services,1767.59,Capital Projects,0
2023-08-21 11:31:00,Riverside Printing,IT Services,1158.58,IT Budget,0
2023-09-05 16:42:00,Tech Solutions LLC,IT Services,6488.43,General Fund,0
2023-07-28 17:08:00,City Water Authority,IT Services,5971.17,Operations,0
2023-10-16 09:24:00,Summit Law Offices,Office Supplies,631.75,Capital Projects,0
2023-02-26 16:16:00,Summit Law Offices,Office Supplies,1378.85,Operations,0
2023-08-23 12:47:00,Blue Sky Marketing,Office Supplies,294.85,Capital Projects,0
2023-10-07 11:20:00,Metro Electric Co.,Professional Services,14592.46,Capital Projects,0
2023-03-02 08:37:00,Central IT Services,Facilities,2911.14,Operations,0
2023-02-04 08:30:00,Riverside Printing,IT Services,5854.54,General Fund,0
2023-09-20 12:53:00,Horizon Consulting Group,IT Services,7801.03,General Fund,0
2023-05-07 12:07:00,Central IT Services,Facilities,2315.46,Operations,0
2023-03-10 14:02:00,City Water Authority,IT Services,6654.84,IT Budget,0
2023-09-30 13:49:00,Valley Plumbing,Consulting,10864.83,General Fund,0
2023-11-28 15:34:00,City Water Authority,IT Services,2990.09,General Fund,0
2023-02-21 15:30:00,Tech Solutions LLC,IT Services,7637.03,IT Budget,0
2023-01-10 11:27:00,Budget Staffing Inc.,Insurance,2629.13,IT Budget,0
2023-02-04 13:26:00,Metro Electric Co.,Professional Services,9757.44,Capital Projects,0
2023-09-13 15:46:00,City Water Authority,IT Services,1676.38,Operations,0
2023-05-16 14:07:00,Pine Ridge Construction,IT Services,7628.25,General Fund,0
2023-06-15 03:18:00,Blue Sky Marketing,Office Supplies,1389.86,Capital Projects,1
2023-12-15 15:11:00,Regional Gas & Fuel,Maintenance,866.07,IT Budget,0
2023-08-30 12:07:00,Valley Plumbing,Consulting,11909.68,General Fund,0
2024-01-24 13:47:00,Regional Gas & Fuel,Maintenance,327.14,General Fund,0
2023-06-23 08:34:00,Lakefront Catering,Facilities,3266.45,Operations,0
2023-03-04 17:42:00,Urban Transit Authority,Office Supplies,360.92,General Fund,0
2023-08-01 15:30:00,Blue Sky Marketing,Office Supplies,973.74,Operations,0
2023-11-27 15:51:00,Horizon Consulting Group,IT Services,5914.39,IT Budget,0
2023-10-09 08:57:00,Budget Staffing Inc.,Insurance,4689.15,Operations,0
2023-12-09 15:33:00,Pacific Payroll Partners,Marketing,709.91,IT Budget,0
2023-07-23 13:10:00,Regional Gas & Fuel,Maintenance,1168.65,Capital Projects,0
2024-01-01 11:27:00,Urban Transit Authority,Office Supplies,694.86,Capital Projects,0
2023-03-30 14:38:00,Urban Transit Authority,Office Supplies,1005.63,General Fund,0
2023-11-23 12:12:00,Regional Gas & Fuel,Maintenance,635.93,General Fund,0
2023-10-19 12:18:00,Metro Electric Co.,Professional Services,8879.29,Operations,0
2023-08-17 09:24:00,Central IT Services,Facilities,1295.87,Operations,0
2023-11-30 12:09:00,Lakefront Catering,Facilities,1063.8,Capital Projects,0
2023-05-11 14:25:00,Urban Transit Authority,Office Supplies,761.72,IT Budget,0
2023-07-22 10:42:00,Allied Security Systems,Utilities,1710.77,Capital Projects,0
2023-11-09 09:00:00,Greenfield Landscaping,Office Supplies,1205.29,Operations,0
2024-01-21 09:59:00,Allied Security Systems,Utilities,2779.32,IT Budget,0
2023-05-21 12:37:00,Greenfield Landscaping,Office Supplies,1002.13,General Fund,0
2023-03-12 08:07:00,Pacific Payroll Partners,Marketing,2988.56,General Fund,0
2023-10-23 16:16:00,Greenfield Landscaping,Office Supplies,274.18,IT Budget,0
2023-03-16 11:25:00,Horizon Consulting Group,IT Services,7764.08,Operations,0
2023-01-28 15:39:00,Pacific Payroll Partners,Marketing,2570.17,IT Budget,0
2023-08-25 15:41:00,Pine Ridge Construction,IT Services,4953.8,Operations,0
2023-09-15 15:01:00,Premier Janitorial Services,Facilities,1001.13,Capital Projects,0
2023-04-23 12:26:00,Summit Law Offices,Office Supplies,602.44,IT Budget,0
2023-03-26 12:56:00,Pacific Payroll Partners,Marketing,1544.36,Operations,0
2023-08-23 14:46:00,Valley Plumbing,Consulting,5438.69,Capital Projects,0
2023-05-16 10:57:00,Delta Insurance,Marketing,2097.77,Capital Projects,0
2023-07-27 16:12:00,Allied Security Systems,Utilities,2999.37,Capital Projects,0
2023-11-07 11:02:00,Summit Law Offices,Office Supplies,573.75,Operations,0
2023-09-28 16:14:00,Summit Law Offices,Office Supplies,778.37,Operations,0
2024-01-21 09:20:00,Allied Security Systems,Utilities,1021.0,General Fund,0
2023-06-22 08:26:00,Premier Janitorial Services,Facilities,3669.66,IT Budget,0
2024-01-07 13:52:00,Central IT Services,Facilities,2982.3,IT Budget,0
2023-04-10 16:47:00,Regional Gas & Fuel,Maintenance,5441.99,IT Budget,1
2023-05-17 15:05:00,Budget Staffing Inc.,Insurance,3749.08,IT Budget,0
2023-07-26 09:43:00,Metro Electric Co.,Professional Services,6725.08,General Fund,0
2023-07-08 08:42:00,City Water Authority,IT Services,3859.62,Capital Projects,0
2023-09-04 14:45:00,Central IT Services,Facilities,3366.78,IT Budget,0
2024-01-29 14:29:00,Pacific Payroll Partners,Marketing,530.52,General Fund,0
2023-09-12 11:47:00,Riverside Printing,IT Services,1444.73,Operations,0
2023-06-28 12:11:00,Delta Insurance,Marketing,633.34,Operations,0
2023-09-17 10:18:00,Acme Office Supplies,IT Services,2019.08,Capital Projects,0
2024-01-28 14:07:00,Budget Staffing Inc.,Insurance,7274.66,IT Budget,0
2023-12-04 11:29:00,Acme Office Supplies,IT Services,2071.86,Operations,0
2023-10-07 14:13:00,City Water Authority,IT Services,2000.09,General Fund,0
2023-08-17 17:46:00,Premier Janitorial Services,Facilities,1659.12,Operations,0
2023-10-20 09:25:00,Pacific Payroll Partners,Marketing,3359.43,IT Budget,0
2023-05-20 16:25:00,Budget Staffing Inc.,Insurance,4154.85,IT Budget,0
2023-12-21 12:02:00,Allied Security Systems,Utilities,1485.04,Operations,0
2023-09-20 15:57:00,Pacific Payroll Partners,Marketing,3297.51,Operations,0
2023-07-11 15:19:00,Summit Law Offices,Office Supplies,719.94,General Fund,0
2023-02-18 09:09:00,City Water Authority,IT Services,5295.24,Capital Projects,0
2023-05-03 08:39:00,Delta Insurance,Marketing,2167.83,IT Budget,0
2023-12-06 10:44:00,City Water Authority,IT Services,3810.64,Operations,0
2023-10-06 16:19:00,Horizon Consulting Group,IT Services,7278.6,IT Budget,0
2024-01-17 17:09:00,Summit Law Offices,Office Supplies,1196.38,Capital Projects,0
2023-11-03 13:28:00,Regional Gas & Fuel,Maintenance,328.26,IT Budget,0
2023-02-16 17:21:00,Delta Insurance,Marketing,4613.09,Operations,0
2023-08-26 11:14:00,Allied Security Systems,Utilities,2608.12,Capital Projects,0
2023-02-12 13:56:00,Pacific Payroll Partners,Marketing,2900.24,IT Budget,0
2023-04-01 13:00:00,Pine Ridge Construction,IT Services,5936.68,Capital Projects,0
2023-05-19 09:37:00,Budget Staffing Inc.,Insurance,1831.44,General Fund,0
2023-03-26 09:46:00,Tech Solutions LLC,IT Services,4578.21,Operations,0
2023-06-10 14:25:00,Central IT Services,Facilities,3789.02,Operations,0
2023-04-06 16:44:00,Allied Security Systems,Utilities,2700.1,Capital Projects,0
2023-08-25 16:50:00,Tech Solutions LLC,IT Services,4063.28,Capital Projects,0
2023-01-10 16:42:00,Acme Office Supplies,IT Services,2020.83,IT Budget,0
2023-03-03 09:52:00,Pacific Payroll Partners,Marketing,1865.02,Capital Projects,0
2024-02-04 14:23:00,Budget Staffing Inc.,Insurance,1914.69,IT Budget,0
2023-11-03 13:14:00,Greenfield Landscaping,Office Supplies,880.51,Capital Projects,0
2023-03-11 16:54:00,Tech Solutions LLC,IT Services,4075.45,IT Budget,0
2023-01-10 08:23:00,Metro Electric Co.,Professional Services,4796.71,Operations,0
2024-02-02 16:10:00,Acme Office Supplies,IT Services,1152.63,General Fund,0
2024-01-30 16:29:00,Metro Electric Co.,Professional Services,13066.37,Capital Projects,0
2023-02-22 14:24:00,Valley Plumbing,Consulting,8914.04,Operations,0
2024-01-08 13:34:00,City Water Authority,IT Services,3481.59,IT Budget,0
2023-12-30 17:57:00,Regional Gas & Fuel,Maintenance,997.95,Capital Projects,0
2023-12-12 15:09:00,Premier Janitorial Services,Facilities,3730.47,General Fund,0
2023-03-24 13:39:00,Budget Staffing Inc.,Insurance,5890.43,IT Budget,0
2023-03-15 13:42:00,Budget Staffing Inc.,Insurance,4384.28,IT Budget,0
2023-01-01 16:13:00,Greenfield Landscaping,Office Supplies,1247.5,IT Budget,0
2023-09-12 17:18:00,Premier Janitorial Services,Facilities,2510.62,General Fund,0
2023-09-18 16:18:00,Greenfield Landscaping,Office Supplies,566.21,Capital Projects,0
2023-08-10 13:08:00,Greenfield Landscaping,Office Supplies,419.2,Operations,0
2023-07-27 08:54:00,Riverside Printing,IT Services,2963.67,IT Budget,0
2023-11-18 11:13:00,Central IT Services,Facilities,3694.45,Operations,0
2023-05-23 11:10:00,Delta Insurance,Marketing,1705.44,General Fund,0
2023-04-06 11:14:00,Valley Plumbing,Consulting,2701.68,Operations,0
2023-09-29 08:03:00,Central IT Services,Facilities,553.89,General Fund,0
2023-02-17 16:33:00,Acme Office Supplies,IT Services,4540.07,General Fund,0
2023-11-11 08:16:00,Lakefront Catering,Facilities,2944.91,Operations,0
2023-11-08 15:11:00,Allied Security Systems,Utilities,2905.15,Operations,0
2023-12-12 09:24:00,Greenfield Landscaping,Office Supplies,246.19,General Fund,0
2023-03-13 17:55:00,Tech Solutions LLC,IT Services,4422.83,Operations,0
2023-06-15 17:11:00,City Water Authority,IT Services,2575.54,Operations,0
2023-08-20 10:26:00,Budget Staffing Inc.,Insurance,2220.74,IT Budget,0
2023-04-08 17:16:00,Acme Office Supplies,IT Services,7025.13,Capital Projects,0
2023-03-22 16:48:00,Greenfield Landscaping,Office Supplies,247.2,Operations,0
2023-08-14 14:23:00,Blue Sky Marketing,Office Supplies,582.92,Operations,0
2024-01-10 13:30:00,Horizon Consulting Group,IT Services,1867.3,Capital Projects,0
2023-11-17 11:00:00,Allied Security Systems,Utilities,2919.75,IT Budget,0
2023-07-17 13:55:00,Premier Janitorial Services,Facilities,1250.21,General Fund,0
2023-12-09 17:39:00,Central IT Services,Facilities,2143.06,Capital Projects,0
2023-12-11 15:39:00,Urban Transit Authority,Office Supplies,1490.1,Operations,0
2023-09-03 12:25:00,Acme Office Supplies,IT Services,7392.51,Capital Projects,0
2023-02-13 15:17:00,Lakefront Catering,Facilities,709.97,Operations,0
2023-07-24 10:31:00,Central IT Services,Facilities,3823.5,Operations,0
2023-06-03 11:54:00,City Water Authority,IT Services,6796.86,Operations,0
2023-02-14 15:09:00,Metro Electric Co.,Professional Services,3116.52,General Fund,0
2023-08-22 11:13:00,Riverside Printing,IT Services,1364.62,General Fund,0
2023-12-28 16:22:00,Greenfield Landscaping,Office Supplies,670.76,IT Budget,0
2023-09-22 14:30:00,Regional Gas & Fuel,Maintenance,581.96,IT Budget,0
2023-03-07 17:37:00,Central IT Services,Facilities,701.92,Capital Projects,0
2023-12-05 15:19:00,Budget Staffing Inc.,Insurance,6066.6,Operations,0
2023-04-28 17:52:00,Riverside Printing,IT Services,6587.18,Capital Projects,0
2023-07-31 13:41:00,Central IT Services,Facilities,3035.26,Capital Projects,0
2023-01-13 11:14:00,Greenfield Landscaping,Office Supplies,570.79,Capital Projects,0
2023-09-08 12:52:00,Pacific Payroll Partners,Marketing,4181.51,General Fund,0
2023-05-21 16:18:00,Greenfield Landscaping,Office Supplies,901.06,Operations,0
2023-08-30 11:08:00,Pacific Payroll Partners,Marketing,3260.12,Capital Projects,0
2023-06-15 01:37:00,Greenfield Landscaping,Office Supplies,763.06,General Fund,1
2023-11-18 15:02:00,Horizon Consulting Group,IT Services,5931.0,Operations,0
2023-08-16 16:30:00,Tech Solutions LLC,IT Services,4344.27,Capital Projects,0
2023-06-07 10:23:00,Delta Insurance,Marketing,2313.33,Operations,0
2023-02-17 10:13:00,Regional Gas & Fuel,Maintenance,703.3,Operations,0
2023-06-01 09:21:00,Tech Solutions LLC,IT Services,5752.9,Capital Projects,0
2023-06-22 17:59:00,Budget Staffing Inc.,Insurance,2059.15,General Fund,0
2023-01-11 08:50:00,Blue Sky Marketing,Office Supplies,1373.24,IT Budget,0
2023-10-10 13:41:00,Lakefront Catering,Facilities,3201.73,Operations,0
2023-10-05 13:17:00,Tech Solutions LLC,IT Services,3257.75,Capital Projects,0
2023-10-27 00:00:00,Tech Solutions LLC,Consulting,10000.0,Capital Projects,1
2023-09-05 10:35:00,Central IT Services,Facilities,2886.26,General Fund,0
2023-03-23 08:39:00,Regional Gas & Fuel,Maintenance,930.84,Capital Projects,0
2023-07-11 15:02:00,Riverside Printing,IT Services,7842.54,General Fund,0
2023-01-16 14:20:00,Valley Plumbing,Consulting,9560.44,General Fund,0
2023-04-05 14:08:00,Budget Staffing Inc.,Insurance,3125.08,Capital Projects,0
2023-02-28 08:32:00,City Water Authority,IT Services,2189.58,General Fund,0
